ds,y,yhat1,ar1,lagged_regressor_volume1,lagged_regressor_rsi1,lagged_regressor_volatility_20d1,lagged_regressor_vnindex_close1,lagged_regressor_vn30_close1,lagged_regressor_usd_vnd1,lagged_regressor_interest_rate1,trend,season_weekly
2020-05-20,22.09,22.223995,-7.918004,2.952209,-14.035268,0.9821981,37.128155,-29.130337,0.70577663,2.2462726,16.687916,12.605077
2020-05-21,22.4,22.869461,2.2622435,2.4669194,-11.728125,0.8207426,31.02496,-24.341839,0.5897597,1.877026,16.69186,3.2059119
2020-05-22,22.17,23.101257,15.660553,4.3888965,-20.865507,1.4601833,55.196507,-43.306564,1.0492415,3.3394172,16.6958,-10.517269
2020-05-25,22.37,22.457214,14.605334,2.6501799,-12.599374,0.88171333,33.329716,-26.150124,0.6335714,2.016465,16.70763,-9.617895
2020-05-26,23.7,24.236143,1.1828241,6.0942197,-28.972883,2.0275433,76.64333,-60.133503,1.4569286,4.636961,16.71157,4.589153
2020-05-27,22.46,25.617334,-6.8884845,11.10467,-52.79335,3.694517,139.65674,-109.57311,2.6547632,8.449304,16.715513,12.5967865
2020-05-28,22.96,23.200087,1.9882449,4.495642,-21.372993,1.4956975,56.53899,-44.35986,1.0747612,3.4206376,16.719456,3.199513
2020-05-29,22.63,22.188505,15.531701,1.5586021,-7.4098406,0.51854604,19.6016,-15.379196,0.37261078,1.1859069,16.7234,-10.514822
2020-06-01,23.39,22.262802,14.098251,3.6323352,-17.268696,1.2084757,45.68169,-35.841343,0.86837256,2.7637658,16.735226,-9.615275
2020-06-02,22.88,21.967367,1.5579873,-3.2281437,15.347105,-1.0740016,-40.59842,31.853065,-0.7717436,-2.4562252,16.73917,4.5985713
2020-06-03,23.13,22.962624,-6.5469213,0.46046165,-2.1891074,0.1531953,5.7909484,-4.5435133,0.110081315,0.3503554,16.743113,12.634012
2020-06-04,23.58,21.567066,1.9802886,-1.2287788,5.841809,-0.40881398,-15.453612,12.124731,-0.2937608,-0.9349514,16.747055,3.1930983
2020-06-05,23.75,23.941114,16.137838,5.456382,-25.9405,1.8153349,68.62163,-53.83976,1.3044424,4.1516438,16.750996,-10.516885
2020-06-08,24.83,24.276627,16.94648,0.66256243,-3.1499264,0.22043413,8.332648,-6.537703,0.158397,0.5041295,16.762825,-9.623219
2020-06-09,24.46,24.312473,1.1974636,6.179991,-29.380651,2.0560794,77.72202,-60.97983,1.4774337,4.7022223,16.766766,4.5709796
2020-06-10,24.54,24.66576,-6.7843146,7.1822915,-34.14575,2.3895442,90.32736,-70.869835,1.717051,5.4648514,16.77071,12.613858
2020-06-11,22.85,24.000265,2.378942,5.73768,-27.277836,1.9089227,72.15935,-56.615417,1.3716916,4.3656774,16.772736,3.198527
2020-06-12,23.98,23.949608,16.373241,4.5956388,-21.848392,1.5289663,57.796585,-45.346554,1.098667,3.496723,16.773668,-10.518929
2020-06-15,22.51,23.048344,15.749599,0.45537984,-2.1649477,0.15150459,5.727038,-4.49337,0.10886643,0.34648874,16.776466,-9.608682
2020-06-16,22.96,24.259935,2.3795202,1.8172764,-8.639618,0.60460675,22.85479,-17.931614,0.4344513,1.3827266,16.7774,4.580398
2020-06-17,22.74,21.598814,-4.552508,-11.240472,53.438984,-3.7396984,-141.36464,110.913124,-2.6872294,-8.552634,16.778332,12.605562
2020-06-18,22.85,23.118309,3.7657762,-2.19301,10.425916,-0.7296131,-27.580166,21.639091,-0.5242769,-1.6686143,16.779263,3.203943
2020-06-19,23.39,22.927103,19.391884,-9.472102,45.031868,-3.151363,-119.12493,93.464096,-2.2644699,-7.207119,16.780195,-10.520957
2020-06-22,23.3,24.846785,17.865587,-0.64393866,3.061386,-0.21423802,-8.098429,6.3539367,-0.15394467,-0.4899591,16.782993,-9.616611
2020-06-23,22.96,23.54352,2.8932402,-2.5156581,11.959836,-0.83695793,-31.637918,24.822756,-0.6014116,-1.9141102,16.783924,4.589815
2020-06-24,22.74,23.45371,-6.417017,1.6989764,-8.077202,0.5652484,21.367002,-16.764313,0.40616968,1.2927146,16.784859,12.597272
2020-06-25,22.57,23.702688,3.5190628,0.6964745,-3.3111498,0.23171665,8.759141,-6.872324,0.16650428,0.5299325,16.78579,3.1975422
2020-06-26,22.51,22.682693,16.185795,0.77969486,-3.7067926,0.259404,9.805753,-7.6934843,0.18639955,0.5932531,16.786722,-10.51405
2020-06-29,21.72,23.769125,16.377684,0.7507641,-3.5692508,0.24977873,9.441907,-7.4080153,0.17948313,0.57124025,16.78952,-9.613984
2020-06-30,21.38,22.349308,1.5962038,-2.1492083,10.217676,-0.7150403,-27.029299,21.206886,-0.51380545,-1.6352865,16.790451,4.5807295
2020-07-01,22.12,21.700138,-6.2393613,-5.1099777,24.293642,-1.7000866,-64.265114,50.42169,-1.2216285,-3.8880723,16.791386,12.617658
2020-07-02,22.0,22.770443,3.7908528,-3.4906578,16.595139,-1.1613398,-43.899902,34.44337,-0.8345021,-2.6559665,16.792316,3.1911275
2020-07-03,22.06,22.819847,17.875828,-4.6355844,22.038301,-1.5422562,-58.298958,45.740707,-1.1082166,-3.5271168,16.79325,-10.516113
2020-07-06,22.63,21.89014,16.238705,-5.3522067,25.445236,-1.7806761,-67.311485,52.81184,-1.2795377,-4.0723796,16.796045,-9.605404
2020-07-07,22.91,22.164003,0.80527526,-0.09874259,0.4694379,-0.032851603,-1.2418262,0.9743229,-0.023606123,-0.07513112,16.796978,4.590147
2020-07-08,22.88,23.338404,-6.735952,2.3022802,-10.945403,0.76596725,28.954391,-22.717293,0.5503999,1.7517555,16.79791,12.6143465
2020-07-09,23.47,23.565342,2.569314,3.4794276,-16.541748,1.1576035,43.758667,-34.332558,0.8318173,2.6474216,16.798843,3.1965575
2020-07-10,23.42,22.394318,14.800576,4.5625944,-21.691294,1.5179725,57.381,-45.020493,1.0907671,3.47158,16.799774,-10.518159
2020-07-13,23.3,22.688847,13.976394,5.3333497,-25.355585,1.7744023,67.074326,-52.625767,1.2750294,4.058031,16.802572,-9.623901
2020-07-14,23.27,23.593187,0.769506,5.004172,-23.79062,1.6648849,62.93445,-49.377666,1.1963338,3.8075664,16.803505,4.5810614
2020-07-15,23.33,23.476067,-7.7743397,6.397874,-30.416502,2.1285686,80.462204,-63.12975,1.5295224,4.868005,16.804438,12.606047
2020-07-16,23.33,23.43602,2.0130827,4.963514,-23.59733,1.651358,62.423126,-48.97649,1.1866139,3.7766314,16.80537,3.190141
2020-07-17,23.47,24.938704,16.714396,6.7240796,-31.967337,2.2370973,84.5647,-66.34852,1.6075075,5.1162076,16.806303,-10.515728
2020-07-20,23.02,22.998085,15.86195,-0.20042375,0.95284617,-0.06668086,-2.520609,1.9776416,-0.047914766,-0.15249813,16.8091,-9.615324
2020-07-21,23.02,23.590181,1.5076437,2.3715818,-11.274873,0.78902376,29.825953,-23.40111,0.5669676,1.8044854,16.810032,4.590479
2020-07-22,22.57,22.98471,-5.776241,-2.310989,10.986806,-0.76886463,-29.063917,22.803223,-0.5524819,-1.7583817,16.810963,12.614589
2020-07-23,22.48,23.201664,3.4238808,-0.79867864,3.7970443,-0.2657199,-10.044499,7.880803,-0.19093794,-0.6076974,16.811897,3.195573
2020-07-24,21.55,22.091423,17.404139,-5.5906253,26.578718,-1.8599977,-70.30994,55.164383,-1.3365357,-4.253787,16.812828,-10.517774
2020-07-27,20.06,22.332085,16.37981,-4.4062476,20.947996,-1.465956,-55.414722,43.477768,-1.0533897,-3.352619,16.815624,-9.596187
2020-07-28,21.36,20.604107,2.1817365,-10.346841,49.190517,-3.4423878,-130.12599,102.095406,-2.4735913,-7.8726892,16.816559,4.5813923
2020-07-29,20.85,22.036636,-5.5375457,-6.4727554,30.7725,-2.1534817,-81.403946,63.868626,-1.5474241,-4.92498,16.81749,12.618149
2020-07-30,20.99,21.559786,4.581773,-10.575723,50.278656,-3.5185368,-133.0045,104.35384,-2.5283093,-8.04684,16.818424,3.2009907
2020-07-31,20.68,20.27745,18.085655,-14.283708,67.907,-4.752181,-179.63759,140.94165,-3.4147675,-10.868167,16.819355,-10.519805
2020-08-03,20.99,20.672533,15.143268,-5.872302,27.917852,-1.9537114,-73.85241,57.943775,-1.4038754,-4.4681087,16.822153,-9.604112
2020-08-04,21.38,21.342762,1.0718687,-3.9745057,18.895428,-1.3223157,-49.98497,39.217648,-0.95017433,-3.024116,16.823086,4.5908103
2020-08-05,21.86,22.918787,-6.379985,-0.42855614,2.0374236,-0.14258038,-5.389693,4.2286925,-0.10245376,-0.32607916,16.824017,12.597999
2020-08-06,21.58,22.43131,1.3856347,3.5270803,-16.768297,1.1734575,44.357967,-34.802765,0.8432095,2.6836796,16.824951,3.2063963
2020-08-07,21.5,22.319525,13.548912,8.545761,-40.6279,2.8431697,107.474884,-84.3236,2.043012,6.502286,16.825882,-10.512888
2020-08-10,21.5,22.824604,13.781522,6.387775,-30.368492,2.1252089,80.335205,-63.030098,1.5271082,4.860321,16.828678,-9.622614
2020-08-11,21.72,21.538952,-0.99731207,3.8473122,-18.29073,1.2799985,48.38533,-37.96259,0.9197666,2.9273372,16.82961,4.6002297
2020-08-12,22.12,22.335266,-8.139644,3.5502176,-16.878296,1.1811552,44.64895,-35.031063,0.84874094,2.7012844,16.830544,12.623383
2020-08-13,22.37,21.42807,0.8873219,1.811995,-8.614511,0.60284966,22.788372,-17.879501,0.43318877,1.3787081,16.831476,3.1881707
2020-08-14,22.0,22.181847,14.703737,4.035888,-19.18725,1.3427377,50.756935,-39.823326,0.9648489,3.0708206,16.832409,-10.514955
2020-08-17,21.84,21.98912,14.111426,2.340353,-11.126409,0.7786341,29.433212,-23.092968,0.5595019,1.7807244,16.835205,-9.630557
2020-08-18,21.67,22.292706,0.068736985,2.8346338,-13.476297,0.943081,35.649483,-27.970186,0.6776683,2.1568122,16.836138,4.5726385
2020-08-19,21.78,21.863628,-8.032358,1.5021,-7.141221,0.49974778,18.891008,-14.821674,0.359103,1.1429157,16.83707,12.626939
2020-08-20,21.58,22.08846,1.8068392,0.86937207,-4.133132,0.28923956,10.933569,-8.578357,0.20783843,0.6614865,16.838003,3.1936023
2020-08-21,21.98,22.366024,15.523523,1.8101466,-8.605722,0.6022347,22.765123,-17.861261,0.43274686,1.3773016,16.838936,-10.517004
2020-08-24,22.37,21.725853,14.732044,-0.87984127,4.1829047,-0.29272267,-11.065234,8.68166,-0.21034127,-0.66945237,16.841732,-9.594895
2020-08-25,22.29,22.410355,0.86489296,0.41984138,-1.9959923,0.13968097,5.2800922,-4.1427016,0.10037035,0.3194483,16.842667,4.5820565
2020-08-26,22.2,22.223675,-6.834233,-1.4059571,6.6841426,-0.4677611,-17.681877,13.873003,-0.33611837,-1.0697626,16.843597,12.618641
2020-08-27,22.06,22.50766,1.6239935,2.921287,-13.88826,0.9719104,36.73927,-28.82522,0.69838417,2.2227445,16.844528,3.1990228
2020-08-28,22.88,23.799368,15.110918,8.197821,-38.973732,2.7274098,103.09906,-80.890366,1.9598308,6.2375455,16.845463,-10.514568
