ds,actual,naive_pred,garch_pred,naive_error,garch_error
2025-06-17,0.0010840109462583103,0.0,0.013130363878961531,0.0010840109462583103,0.01204635293270322
2025-06-18,0.005068801583946983,0.0,0.012681341957292426,0.005068801583946983,0.007612540373345443
2025-06-19,0.013698844358161927,0.0,0.012336576000017616,0.013698844358161927,0.001362268358144311
2025-06-20,0.01457285430544907,0.0,0.01234521350577961,0.01457285430544907,0.0022276407996694603
2025-06-23,0.0014104374693621117,0.0,0.012406015975558793,0.0014104374693621117,0.01099557850619668
2025-06-24,0.004570231192684113,0.0,0.012015458522117222,0.004570231192684113,0.00744522732943311
2025-06-25,0.0038508712037242133,0.0,0.011693785958972034,0.0038508712037242133,0.00784291475524782
2025-06-26,0.004531993115054584,0.0,0.011386780589228495,0.004531993115054584,0.006854787474173911
2025-06-27,0.0013903373807249428,0.0,0.01111872077868134,0.0013903373807249428,0.009728383397956397
2025-06-30,0.001390337380725066,0.0,0.010835206566379858,0.001390337380725066,0.009444869185654792
2025-07-01,0.0,0.0,0.010583655213220806,0.0,0.010583655213220806
2025-07-02,0.0,0.0,0.010345610191224534,0.0,0.010345610191224534
2025-07-03,0.01416013989709789,0.0,0.01012892074107075,0.01416013989709789,0.00403121915602714
2025-07-04,0.004789608882564293,0.0,0.010436575155282941,0.004789608882564293,0.005646966272718648
2025-07-07,0.03915507697459605,0.0,0.010260503766689086,0.03915507697459605,0.028894573207906962
2025-07-08,0.0,0.0,0.01354501427500677,0.0,0.01354501427500677
2025-07-09,0.013366132158957775,0.0,0.013063759796703113,0.013366132158957775,0.00030237236225466244
2025-07-10,0.0,0.0,0.012975907833604161,0.0,0.012975907833604161
2025-07-11,0.008781972199254315,0.0,0.012538786022183099,0.008781972199254315,0.0037568138229287836
2025-07-14,0.006884144545145208,0.0,0.012330234327697418,0.006884144545145208,0.005446089782552211
2025-07-15,0.003294895896852538,0.0,0.012069362188862665,0.003294895896852538,0.008774466292010128
2025-07-16,0.017989037836073304,0.0,0.011738186694945797,0.017989037836073304,0.006250851141127507
2025-07-17,0.0009719748051784788,0.0,0.012117743625691138,0.0009719748051784788,0.01114576882051266
2025-07-18,0.0012944985626457955,0.0,0.01174914996153569,0.0012944985626457955,0.010454651398889894
2025-07-21,0.003228934029171373,0.0,0.011411876864628915,0.003228934029171373,0.008182942835457542
2025-07-22,0.008666399932397923,0.0,0.011119796438239207,0.008666399932397923,0.002453396505841284
2025-07-23,0.0012775472833096134,0.0,0.011002563812720313,0.0012775472833096134,0.009725016529410699
2025-07-24,0.0009570905181067318,0.0,0.010728614633546994,0.0009570905181067318,0.009771524115440262
2025-07-25,0.002234637801416377,0.0,0.010477598690035105,0.002234637801416377,0.008242960888618728
2025-07-28,0.0,0.0,0.010268522080349297,0.0,0.010268522080349297
2025-07-29,0.04010317335596238,0.0,0.010058823114270865,0.04010317335596238,0.03004435024169151
2025-07-30,0.053121296558406604,0.0,0.013725086401986875,0.053121296558406604,0.039396210156419725
2025-07-31,0.006329135051647512,0.0,0.018105756423520608,0.006329135051647512,0.011776621371873096
2025-08-01,0.03554493741941147,0.0,0.017371556655075525,0.03554493741941147,0.018173380764335945
2025-08-04,0.030133496551924373,0.0,0.018647292764467017,0.030133496551924373,0.011486203787457357
2025-08-05,0.01834333532605193,0.0,0.019114621105784914,0.01834333532605193,0.0007712857797329831
2025-08-06,0.0213928480825099,0.0,0.01871352246923121,0.0213928480825099,0.0026793256132786915
2025-08-07,0.007334996211565471,0.0,0.01852572251558702,0.007334996211565471,0.011190726304021549
2025-08-08,0.0033551960711385256,0.0,0.01776142950521124,0.0033551960711385256,0.014406233434072714
2025-08-11,0.003979800140427063,0.0,0.017000531022651363,0.003979800140427063,0.0130207308822243
2025-08-12,0.010375436376832246,0.0,0.016301883800869773,0.010375436376832246,0.005926447424037527
2025-08-13,0.032848578955679206,0.0,0.01578924131346994,0.032848578955679206,0.017059337642209266
2025-08-14,0.011972693754494303,0.0,0.016941371884068912,0.011972693754494303,0.004968678129574609
2025-08-15,0.024090471707489354,0.0,0.01643509461827054,0.024090471707489354,0.007655377089218814
2025-08-18,0.010461909799170471,0.0,0.01676875535500454,0.010461909799170471,0.006306845555834068
2025-08-19,0.022579687752165407,0.0,0.016257580589417574,0.022579687752165407,0.006322107162747833
2025-08-20,0.019779586086976032,0.0,0.016417473318352114,0.019779586086976032,0.0033621127686239184
2025-08-21,0.02362426645710045,0.0,0.01636446173735261,0.02362426645710045,0.007259804719747839
2025-08-22,0.017594097430509163,0.0,0.016590476306626578,0.017594097430509163,0.0010036211238825844
2025-08-25,0.03614500140027912,0.0,0.016445474179730857,0.03614500140027912,0.01969952722054826
2025-08-26,0.042139025340489696,0.0,0.017951065388923368,0.042139025340489696,0.024187959951566328
2025-08-27,0.0019940186068643953,0.0,0.01974580424744624,0.0019940186068643953,0.017751785640581844
2025-08-28,0.009648201971725568,0.0,0.018836656623528878,0.009648201971725568,0.00918845465180331
2025-08-29,0.005948183519760761,0.0,0.018106713050789616,0.005948183519760761,0.012158529531028854
2025-09-03,0.013730192811902131,0.0,0.017364402952533584,0.013730192811902131,0.0036342101406314532
2025-09-04,0.008032171697264253,0.0,0.01693989017451828,0.008032171697264253,0.008907718477254028
2025-09-05,0.013809195274186448,0.0,0.016307555043788953,0.013809195274186448,0.0024983597696025053
2025-09-08,0.01606108404273475,0.0,0.015981068628592825,0.01606108404273475,8.001541414192487e-05
2025-09-09,0.00205852153268093,0.0,0.015806477560120095,0.00205852153268093,0.013747956027439166
2025-09-10,0.01804998058228654,0.0,0.0151621479770334,0.01804998058228654,0.002887832605253139
2025-09-11,0.0017296055046895737,0.0,0.015132037346839594,0.0017296055046895737,0.013402431842150021
2025-09-12,0.0037512668430719647,0.0,0.014534742629032333,0.0037512668430719647,0.010783475785960369
2025-09-15,0.023429643174734744,0.0,0.014014127222296035,0.023429643174734744,0.009415515952438709
2025-09-16,0.01735765863618968,0.0,0.01453158839876627,0.01735765863618968,0.002826070237423409
2025-09-17,0.021319180512041198,0.0,0.014525514541456196,0.021319180512041198,0.006793665970585002
2025-09-18,0.003692661489009554,0.0,0.01488096031855797,0.003692661489009554,0.011188298829548415
2025-09-19,0.0,0.0,0.014333093981734164,0.0,0.014333093981734164
2025-09-22,0.037992099966334056,0.0,0.013792261238313959,0.037992099966334056,0.024199838728020097
2025-09-23,0.014088874077741443,0.0,0.01607663729075035,0.014088874077741443,0.0019877632130089057
2025-09-24,0.010149427417101401,0.0,0.01573571331976264,0.010149427417101401,0.005586285902661237
2025-09-25,0.004047418072232603,0.0,0.015261191968090964,0.004047418072232603,0.01121377389585836
2025-09-26,0.007791122948623328,0.0,0.014690643638657573,0.007791122948623328,0.006899520690034245
2025-09-29,0.006018072325562945,0.0,0.014226175545705629,0.006018072325562945,0.008208103220142683
